Date,Confirmed,Deceased,Recovered
2020-09-19,5729,84,6596
2020-09-20,5758,94,6584
2020-09-21,4618,88,6320
2020-09-22,5650,77,6589
2020-09-23,5143,87,6506
2020-09-24,4591,67,4922
2020-09-25,4256,84,6075
2020-09-26,4302,67,6546
2020-09-27,4250,77,5656
2020-09-28,3790,58,5382
2020-09-29,3981,63,5711
2020-09-30,4226,69,5434
2020-10-01,4019,80,4444
2020-10-02,3894,53,5107
2020-10-03,3631,60,4860
2020-10-04,3840,52,5226
2020-10-05,2971,63,4269
2020-10-06,3500,61,4432
2020-10-07,3389,47,4219
2020-10-08,3133,45,3690
2020-10-09,3207,48,4424
2020-10-10,3046,60,4063
2020-10-11,3267,41,3417
2020-10-12,2182,44,3342
2020-10-13,2957,28,3662
2020-10-14,2593,41,3736
2020-10-15,2672,36,3239
2020-10-16,2552,46,3538
2020-10-17,2725,40,3528
2020-10-18,2486,29,3981
2020-10-19,1719,27,3093
2020-10-20,2289,29,3339
2020-10-21,2321,41,3332
2020-10-22,2383,35,2581
2020-10-23,2202,40,3025
2020-10-24,2178,24,2741
2020-10-25,2032,28,2368
2020-10-26,1798,20,2441
2020-10-27,1986,38,2335
2020-10-28,1980,18,2742
2020-10-29,1861,25,2465
2020-10-30,2187,24,2590
2020-10-31,1781,18,2426
2020-11-01,1969,26,2388
2020-11-02,1777,25,2040
2020-11-03,1726,13,2210
2020-11-04,2167,15,2014
2020-11-05,1852,27,1351
2020-11-06,2173,24,2167
2020-11-07,1894,25,2010
2020-11-08,2142,26,1858
2020-11-09,1627,25,1895
2020-11-10,2121,30,2201
2020-11-11,1848,20,2112
2020-11-12,2265,21,1859
2020-11-13,2178,25,2005
2020-11-14,2301,27,2002
2020-11-15,1401,18,1783
2020-11-16,1546,21,1889
2020-11-17,1420,19,1838
2020-11-18,2346,29,2529
2020-11-19,2532,39,1690
2020-11-20,2840,20,2220
2020-11-21,2235,24,2097
2020-11-22,2557,35,2187
2020-11-23,2053,23,2060
2020-11-24,2217,33,2032
2020-11-25,2305,29,1328
2020-11-26,2094,30,1518
2020-11-27,2298,23,2058
2020-11-28,2152,21,2527
2020-11-29,1974,24,2618
2020-11-30,2015,19,2472
2020-12-01,1657,27,2059
2020-12-02,1763,29,2607
2020-12-03,1920,31,1696
2020-12-04,1951,29,2247
2020-12-05,1833,23,2230
2020-12-06,1932,24,1993
2020-12-07,1453,20,1861
2020-12-08,1776,23,2111
2020-12-09,1326,20,2022
2020-12-10,1662,24,1495
2020-12-11,1561,14,1875
2020-12-12,1410,31,1761
2020-12-13,1424,16,1770
2020-12-14,1172,11,1972
2020-12-15,1336,20,1852
2020-12-16,1199,15,1765
2020-12-17,1528,20,1159
2020-12-18,1405,16,1584
2020-12-19,1205,23,1544
2020-12-20,1230,19,1559
2020-12-21,990,16,1397
2020-12-22,1203,12,1330
2020-12-23,818,21,1102
2020-12-24,1126,22,1183
2020-12-25,1214,12,1342
2020-12-26,1098,14,1368
2020-12-27,900,13,1391
2020-12-28,940,16,1585
2020-12-29,1021,18,1369
2020-12-30,1025,12,1202
2020-12-31,0,0,0
2021-01-01,1786,27,2082
2021-01-02,682,8,1190
2021-01-03,737,16,1179
2021-01-04,711,10,1054
2021-01-05,729,20,928
2021-01-06,729,9,1067
2021-01-07,503,10,646
2021-01-08,767,17,1001
2021-01-09,1286,24,1375
2021-01-10,275,2,561
2021-01-11,509,9,770
2021-01-12,495,10,789
2021-01-13,466,15,879
2021-01-14,501,14,539
2021-01-15,472,15,956
2021-01-16,523,12,930
2021-01-17,391,6,666
2021-01-18,376,4,622
2021-01-19,334,4,789
2021-01-20,390,7,682
2021-01-21,195,6,345
2021-01-22,303,8,484
2021-01-23,319,4,513
2021-01-24,268,8,508
2021-01-25,194,7,456
2021-01-26,301,8,569
2021-01-27,168,4,333
2021-01-28,248,6,380
2021-01-29,213,4,521
2021-01-30,242,4,474
2021-01-31,220,8,369
2021-02-01,171,4,389
2021-02-02,172,6,462
2021-02-03,195,6,431
2021-02-04,133,6,263
2021-02-05,158,2,323
2021-02-06,144,4,164
2021-02-07,113,1,670
2021-02-08,70,4,504
2021-02-09,107,0,243
2021-02-10,121,5,166
2021-02-11,215,0,151
2021-02-12,103,2,189
2021-02-13,88,1,221
2021-02-14,101,3,156
2021-02-15,58,2,122
2021-02-16,105,0,217
2021-02-17,57,3,226
2021-02-18,143,4,256
2021-02-19,39,1,90
2021-02-20,114,2,200
2021-02-21,79,1,141
2021-02-22,0,0,0
2021-02-23,190,3,289
2021-02-24,128,3,203
2021-02-25,129,2,135
2021-02-26,118,2,114
2021-02-27,77,-1,115
2021-02-28,100,0,143
2021-03-01,81,3,104
2021-03-02,103,1,98
2021-03-03,77,0,134
2021-03-04,119,1,114
2021-03-05,127,0,139
2021-03-06,130,0,416
2021-03-07,115,8,191
2021-03-08,101,1,113
2021-03-09,147,2,101
2021-03-10,121,0,110
2021-03-11,143,1,89
2021-03-12,167,2,88
2021-03-13,0,0,0
2021-03-14,332,3,297
2021-03-15,151,2,162
2021-03-16,214,2,138
2021-03-17,260,1,157
2021-03-18,314,2,109
2021-03-19,380,4,123
2021-03-20,441,1,136
2021-03-21,488,1,225
2021-03-22,538,1,177
2021-03-23,633,4,181
2021-03-24,734,5,185
2021-03-25,830,4,165
2021-03-26,1028,6,247
2021-03-27,1050,4,255
2021-03-28,1447,3,367
2021-03-29,1280,4,299
2021-03-30,918,10,382
2021-03-31,1198,11,534
2021-04-01,2589,9,510
2021-04-02,2953,16,782
2021-04-03,3187,14,750
2021-04-04,4136,31,863
2021-04-05,3974,13,879
2021-04-06,5895,30,1176
2021-04-07,6002,40,1484
2021-04-08,8474,39,1084
2021-04-09,9587,36,583
2021-04-10,12748,46,2207
2021-04-11,15276,67,2769
2021-04-12,13604,72,3197
2021-04-13,17963,85,3474
2021-04-14,20439,67,4517
2021-04-15,22339,104,4222
2021-04-16,27360,103,6429
2021-04-17,27334,120,7831
2021-04-18,30566,127,9041
2021-04-19,28211,167,10978
2021-04-20,29574,162,14391
2021-04-21,33106,187,14198
2021-04-22,34254,195,16514
2021-04-23,36605,196,22566
2021-04-24,37944,222,23231
2021-04-25,35311,206,25633
2021-04-26,33551,249,26719
2021-04-27,32921,264,30398
2021-04-28,29751,265,35903
2021-04-29,35104,295,25613
2021-04-30,34372,332,32494
2021-05-01,30180,304,38826
2021-05-02,30857,288,36650
2021-05-03,29052,285,38687
2021-05-04,25770,351,38683
2021-05-05,31111,353,40852
2021-05-06,26622,350,28902
2021-05-07,27763,372,33117
2021-05-08,26636,297,34721
2021-05-09,23175,294,34636
2021-05-10,21277,278,29709
2021-05-11,20445,301,29358
2021-05-12,18023,326,27139
2021-05-13,17745,277,19425
2021-05-14,15647,311,26179
2021-05-15,12513,281,28404
2021-05-16,10505,308,24837
2021-05-17,9345,271,23045
2021-05-18,8673,255,21108
2021-05-19,7186,280,19669
2021-05-20,6681,236,13590
2021-05-21,7682,172,17668
2021-05-22,5964,218,17540
2021-05-23,4715,231,14086
2021-05-24,3894,153,11918
2021-05-25,3723,157,10441
2021-05-26,3176,193,10540
2021-05-27,3178,187,6995
2021-05-28,2276,154,8145
2021-05-29,2014,155,7902
2021-05-30,1864,138,6713
2021-05-31,1472,151,5491
2021-06-01,1221,175,5625
2021-06-02,1283,115,4939
2021-06-03,1220,108,4260
2021-06-04,1112,136,3646
2021-06-05,1028,120,4346
2021-06-06,1037,101,2446
2021-06-07,694,81,2860
2021-06-08,705,92,2227
2021-06-09,688,91,1705
2021-06-10,596,81,1231
2021-06-11,596,70,1642
2021-06-12,504,68,1757
2021-06-13,452,51,1221
2021-06-14,313,72,1116
2021-06-15,270,56,1104
2021-06-16,251,49,927
2021-06-17,275,67,685
2021-06-18,149,51,774
2021-06-19,257,51,592
2021-06-20,219,46,561
2021-06-21,118,46,478
2021-06-22,202,58,397
2021-06-23,112,54,302
2021-06-24,224,30,308
2021-06-25,206,15,320
2021-06-26,164,62,328
2021-06-27,212,75,169
2021-06-28,183,41,261
2021-06-29,172,18,254
2021-06-30,156,14,292
2021-07-01,145,10,260
2021-07-02,132,15,228
2021-07-03,111,6,204
2021-07-04,126,18,305
2021-07-05,118,6,195
2021-07-06,79,10,218
2021-07-07,116,10,191
2021-07-08,110,10,258
2021-07-09,83,13,162
2021-07-10,98,4,183
2021-07-11,125,5,134
2021-07-12,96,2,112
2021-07-13,56,4,149
2021-07-14,83,0,134
2021-07-15,70,1,98
2021-07-16,86,6,140
2021-07-17,81,4,106
2021-07-18,25,6,69
2021-07-19,37,7,102
2021-07-20,69,9,155
2021-07-21,52,2,107
2021-07-22,52,4,56
2021-07-23,57,5,86
2021-07-24,38,1,99
2021-07-25,6,1,66
2021-07-26,50,0,64
2021-07-27,18,4,73
2021-07-28,87,1,116
2021-07-29,60,-3,44
2021-07-30,37,4,91
2021-07-31,31,0,48
2021-08-01,35,7,76
2021-08-02,24,0,42
2021-08-03,62,2,34
2021-08-04,61,2,45
2021-08-05,26,3,50
2021-08-06,40,1,79
2021-08-07,27,2,58
2021-08-08,56,0,49
2021-08-09,21,1,43
2021-08-10,19,1,43
2021-08-11,24,1,63
2021-08-12,15,4,26
2021-08-13,25,2,44
2021-08-14,42,1,64
2021-08-15,30,1,36
2021-08-16,17,1,36
2021-08-17,26,1,24
2021-08-18,34,1,34
2021-08-19,25,2,35
2021-08-20,26,2,23
2021-08-21,24,1,24
2021-08-22,19,0,53
2021-08-23,7,0,18
2021-08-24,26,2,34
2021-08-25,30,0,36
2021-08-26,10,0,14
2021-08-27,16,2,27
2021-08-28,26,11,45
2021-08-29,14,11,37
2021-08-30,23,2,17
2021-08-31,64,3,74
2021-09-01,16,2,20
2021-09-02,35,16,11
2021-09-03,15,13,21
2021-09-04,26,0,15
2021-09-05,18,2,31
2021-09-06,12,5,15
2021-09-07,22,2,20
2021-09-08,15,0,28
2021-09-09,9,0,24
2021-09-10,9,1,16
2021-09-11,14,10,11
2021-09-12,21,9,19
2021-09-13,8,0,10
2021-09-14,32,1,25
2021-09-15,18,1,16
2021-09-16,23,1,11
2021-09-17,15,1,16
2021-09-18,0,0,0
2021-09-19,26,0,19
2021-09-20,11,0,15
2021-09-21,13,0,13
2021-09-22,15,1,12
2021-09-23,11,1,20
2021-09-24,28,1,24
2021-09-25,14,0,26
2021-09-26,11,0,12
2021-09-27,6,0,6
2021-09-28,16,1,14
2021-09-29,6,1,23
2021-09-30,0,0,0
2021-10-01,35,0,35
2021-10-02,0,0,0
2021-10-03,22,2,20
2021-10-04,16,0,17
2021-10-05,20,2,23
2021-10-06,9,0,13
2021-10-07,15,0,12
2021-10-08,11,0,18
2021-10-09,10,0,17
2021-10-10,26,0,30
2021-10-11,11,-1,11
2021-10-12,20,0,17
2021-10-13,11,2,15
2021-10-14,12,0,16
2021-10-15,6,0,8
2021-10-16,5,1,8
2021-10-17,9,0,19
2021-10-18,0,0,0
2021-10-19,19,0,20
2021-10-20,11,0,17
2021-10-21,10,1,14
2021-10-22,0,0,0
2021-10-23,14,0,27
2021-10-24,13,0,4
2021-10-25,2,0,8
2021-10-26,4,0,7
2021-10-27,13,0,7
2021-10-28,11,1,8
2021-10-29,9,0,13
2021-10-30,18,0,9
2021-10-31,6,0,6
